regionID,solarSystemID,solarSystemName,security
10000025,30002104,QI-S9W,-0.34191
10000025,30002105,B-S347,-0.58103
10000025,30002106,PPFB-U,-0.074166
10000025,30002107,AF0-V5,-0.39875
10000025,30002108,B-A587,-0.233449
10000025,30002109,Y19P-1,-0.171218
10000025,30002110,B9E-H6,-0.365429
10000025,30002111,SPBS-6,-0.18178
10000025,30002112,JDAS-0,-0.293116
10000025,30002113,A4B-V5,-0.153185
10000025,30002114,LN-56V,-0.218239
10000025,30002115,Y2-QUV,-0.278498
10000025,30002116,O7-7UX,-0.257473
10000025,30002117,Z8-81T,-0.185621
10000025,30002118,XD-JW7,-0.236784
10000025,30002119,DY-P7Q,-0.227251
10000025,30002120,H-RXNZ,-0.204139
10000025,30002121,ZBP-TP,-0.095347
10000025,30002122,XVV-21,-0.320979
10000025,30002123,GXK-7F,-0.329207
10000025,30002124,EA-HSA,-0.516159
10000025,30002125,78TS-Q,-0.182808
10000025,30002126,WYF8-8,-0.604062
10000025,30002127,CJNF-J,-0.219211
10000025,30002128,FYI-49,-0.695616
10000025,30002129,RF6T-8,-0.593801
10000025,30002130,ZJA-6U,-0.570409
10000025,30002131,94FR-S,-0.619909
10000025,30002132,Q-HJ97,-0.416475
10000025,30002133,GM-0K7,-0.386889
10000025,30002134,I-NGI8,-0.588022
10000025,30002135,R-ZUOL,-0.639294
10000025,30002136,E1F-LK,-0.452558
10000025,30002137,Z4-QLD,-0.28382
10000025,30002138,QE-E1D,-0.273868
10000025,30002139,LK1K-5,-0.298336
10000025,30002140,REB-KR,-0.271136
10000025,30002141,Z-H2MA,-0.272969
10000025,30002142,L-5JCJ,-0.258915
10000025,30002143,B-KDOZ,-0.254473
10000025,30002144,4-GB14,-0.250968
10000025,30002145,PH-NFR,-0.241709
10000025,30002146,DW-N2S,-0.213712
10000025,30002147,W-FHWJ,-0.235296
10000025,30002148,X-6WC7,-0.374666
10000025,30002149,D-BAMJ,-0.133085
10000025,30002150,JKWP-U,-0.236184
10000025,30002151,RHE7-W,-0.083032
10000025,30002152,F76-8Q,-0.060216
10000025,30002153,O3Z5-G,-0.647334
10000025,30002154,4DV-1T,-0.586491
10000025,30002155,XS-K1O,-0.543662
10000025,30002156,FN-DSR,-0.397824
10000025,30002157,B-R5RB,-0.708121
10000025,30002158,7-ZT1Y,-0.302305
10000025,30002159,9-XN3F,-0.349488
10000025,30002160,AC-7LZ,-0.301448
10000025,30002161,LBA-SO,-0.27409
10000025,30002162,Y-FZ5N,-0.413374
10000025,30002163,E8-YS9,-0.304436
10000025,30002164,U79-JF,-0.555577
10000025,30002165,B2-UQW,-0.371999
10000025,30002166,U9U-TQ,-0.345221
10000025,30002167,6-I162,-0.477305
10000025,30002168,08-N7Q,-0.716019
10000025,30002169,Y-C4AL,-0.686753
10000025,30002170,CKX-RW,-0.627516
10000025,30002171,8X6T-8,-0.653027
10000025,30002172,W4E-IT,-0.597843
10000025,30002173,OP9L-F,-0.582505
10000025,30002174,J-QA7I,-0.480517
10000025,30002175,2O-EEW,-0.761683
10000025,30002176,Y-N4EF,-0.787164
10000025,30002177,7YSF-E,-0.37515
10000025,30002178,KCDX-7,-0.579184
10000025,30002179,O7-VJ5,-0.568739
10000025,30002180,FRTC-5,-0.601911
10000025,30002181,M-ZJWJ,-0.473106
10000025,30002182,R-ORB7,-0.596413
10000025,30002183,RU-PT9,-0.609938
10000025,30002184,DR-427,-0.686214
10000025,30002185,NI-J0B,-0.493748
10000025,30002186,QN-6J2,-0.722518
10000043,30002187,Amarr,0.949
10000043,30002188,Boranai,0.893772
10000043,30002189,Hedion,0.949
10000043,30002190,Mabnen,0.940368
10000043,30002191,Toshabia,0.813027
10000043,30002192,Irnin,0.734746
10000043,30002193,Kehour,0.916477
10000043,30002194,Martha,0.67464
10000043,30002195,Simbeloud,0.856067
10000043,30002196,Ebidan,0.896038
10000043,30002197,Akhragan,0.798784
10000043,30002198,Mikhir,0.738355
10000043,30002199,Bashakru,0.64456
10000043,30002200,Sukirah,0.602218
10000043,30002201,Shuria,0.479472
10000043,30002202,Narai,0.468422
10000043,30002203,Ziona,0.629562
10000043,30002204,Gaha,0.73936
10000043,30002205,Armala,0.782163
10000043,30002206,Murema,0.664702
10000043,30002207,Cailanar,0.684324
10000043,30002208,Ilonarav,0.750137
10000043,30002209,Uchat,0.656618
10000043,30002210,Joppaya,0.531256
10000043,30002211,Pelkia,0.518444
10000043,30002212,Raren,0.506317
10000043,30002213,Mazitah,0.473992
10000043,30002214,Hiramu,0.493134
10000043,30002215,Sakhti,0.454842
10000043,30002216,Aldali,0.426876
10000043,30002217,Hutian,0.544761
10000043,30002218,Noli,0.553522
10000043,30002219,Nomash,0.395444
10000043,30002220,Aghesi,0.770818
10000043,30002221,Fabin,0.720938
10000043,30002222,Airshaz,0.727185
10000043,30002223,Patzcha,0.727015
10000043,30002224,Charra,0.754711
10000070,30002225,Harva,-1.0
10000043,30002226,Thebeka,0.873772
10000043,30002227,Rasile,0.869486
10000043,30002228,Nererut,0.764729
10000043,30002229,Sitanan,0.793875
10000043,30002230,Vashkah,0.744503
10000043,30002231,Ardishapur Prime,0.740023
10000043,30002232,Gid,0.737569
10000043,30002233,Dakba,0.710418
10000043,30002234,Nifshed,0.654727
10000043,30002235,Shumam,0.67737
10000043,30002236,Milal,0.297923
10000043,30002237,Sobenah,0.35959
10000043,30002238,Bourar,0.382961
10000043,30002239,Rammi,0.29989
10000043,30002240,Arodan,0.3211
10000043,30002241,Rimbah,0.324924
10000043,30002242,Mamenkhanar,0.703849
10000043,30002243,Seiradih,0.558749
10000043,30002244,Arera,0.646061
10000043,30002245,Hizhara,0.581256
10000043,30002246,Neziel,0.449944
10000043,30002247,Ahala,0.544906
10000043,30002248,Knophtikoo,0.693326
10000043,30002249,Ruchy,0.363668
10000043,30002250,Hai,0.505247
10000043,30002251,Sadye,0.603089
10000043,30002252,Bika,0.459159
10000043,30002253,Arshat,0.580904
10000043,30002254,Jerma,0.481446
10000043,30002255,Miyeli,0.376772
10000043,30002256,Reyi,0.318171
10000043,30002257,Moussou,0.820544
10000043,30002258,Nadohman,0.748868
10000043,30002259,Sahdil,0.706806
10000043,30002260,Esteban,0.551632
10000043,30002261,Luromooh,0.626142
10000043,30002262,Nalu,0.581325
10000043,30002263,Jarshitsan,0.571162
10000043,30002264,Hadonoo,0.601282
10000043,30002265,Azizora,0.62303
10000043,30002266,Ahmak,0.601741
10000043,30002267,Shabura,0.67306
10000043,30002268,Adia,0.666568
10000043,30002269,Ebo,0.523045
10000043,30002270,Avair,0.411113
10000043,30002271,Rayl,0.466544
10000043,30002272,Asoutar,0.273498
10000043,30002273,Porsharrah,0.355681
10000043,30002274,Tastela,0.391129
10000043,30002275,Clarelam,0.496612
10000043,30002276,Isamm,0.68324
10000043,30002277,Ebtesham,0.716798
10000043,30002278,Artoun,0.752386
10000043,30002279,Safizon,0.8099
10000043,30002280,Zatsyaki,0.881814
10000043,30002281,Eba,0.911785
10000043,30002282,Bhizheba,0.949
10000027,30002283,2G-VDP,-0.20697
10000027,30002284,9F-3CR,-0.288224
10000027,30002285,J7M-3W,-0.072268
10000027,30002286,KRPF-A,-0.053733
10000027,30002287,9P-870,-0.021381
10000027,30002288,QNXJ-M,-0.43849
10000027,30002289,AID-9T,-0.129641
10000027,30002290,PXE-RG,-0.18678
10000027,30002291,5J-62N,-0.319319
10000027,30002292,Z-DRIY,-0.494216
10000027,30002293,8-MXHA,-0.330148
10000027,30002294,LPVL-5,-0.073457
10000027,30002295,D3S-EA,-0.126103
10000027,30002296,KGT3-6,-0.473881
10000027,30002297,4LJ6-Q,-0.307624
10000027,30002298,SAH-AD,-0.247389
10000027,30002299,MF-PGF,-0.376206
10000027,30002300,L-ZJLN,-0.507204
10000027,30002301,G-QTSD,-0.155415
10000027,30002302,3G-LFX,-0.145397
10000027,30002303,NK-VTL,-0.098342
10000027,30002304,D-CR6W,-0.148349
10000027,30002305,BY-7PY,-0.016804
10000027,30002306,GN-TNT,-0.018574
10000027,30002307,QKCU-4,-0.049713
10000027,30002308,0M-24X,-0.315781
10000027,30002309,N06Z-Q,-0.03355
10000027,30002310,YX-0KH,-0.030253
10000027,30002311,KMH-J1,-0.452215
10000027,30002312,CYB-BZ,-0.304567
10000027,30002313,5U-3PW,-0.128692
10000027,30002314,89JS-J,-0.062228
10000027,30002315,C9R-NO,-0.150802
10000027,30002316,FKR-SR,-0.123235
10000027,30002317,1ACJ-6,-0.479887
10000027,30002318,BNX-AS,-0.440611
10000027,30002319,XB-9U2,-0.423335
10000027,30002320,F9-FUV,-0.706624
10000027,30002321,FB-MPY,-0.388877
10000027,30002322,RO-0PZ,-0.458969
10000027,30002323,JTA2-2,-0.145957
10000027,30002324,R-6KYM,-0.087539
10000027,30002325,3H58-R,-0.031323
10000027,30002326,RV-GA8,-0.116988
10000027,30002327,TP-RTO,-0.041829
10000027,30002328,GTY-FW,-0.139883
10000027,30002329,1H5-3W,-0.039417
10000027,30002330,QZV-X3,-0.057112
10000027,30002331,IS-OBW,-0.386671
10000027,30002332,1GH-48,-0.290911
10000027,30002333,IRD-HU,-0.434728
10000027,30002334,B-2VXB,-0.606536
10000027,30002335,FIZU-X,-0.595418
10000027,30002336,JAWX-R,-0.693827
10000027,30002337,Z0G-XG,-0.066801
10000027,30002338,ALC-JM,-0.13182
10000027,30002339,9QS5-C,-0.050377
10000027,30002340,NWX-LI,-0.222101
10000027,30002341,N-SFZK,-0.242599
10000027,30002342,2B-UUQ,-0.463205
10000027,30002343,I64-XB,-0.252114
10000027,30002344,4-QDIX,-0.654607
10000027,30002345,FGJP-J,-0.663567
10000027,30002346,89-JPE,-0.66982
10000027,30002347,D-IZT9,-0.660764
10000027,30002348,WU9-ZR,-0.692201
10000027,30002349,E8-432,-0.684539
10000027,30002350,43-1TL,-0.068253
10000027,30002351,O-LJOO,-0.026999
10000027,30002352,ZS-PNI,-0.083688
10000027,30002353,TZ-74M,-0.054485
10000027,30002354,8KE-YS,-0.053899
10000027,30002355,LXQ2-T,-0.076502
10000027,30002356,HV-EAP,-0.196974
10000027,30002357,3IK-7O,-0.173151
10000027,30002358,O-EUHA,-0.129867
10000027,30002359,MO-I1W,-0.095585
10000027,30002360,ZZ5X-M,-0.044481
10000027,30002361,UAV-1E,-0.243133
10000027,30002362,CL-IRS,-0.027507
10000027,30002363,QBZO-R,-0.045966
10000027,30002364,QHJR-E,-0.520107
10000027,30002365,1PF-BC,-0.711876
10000027,30002366,D-OJEZ,-0.761516
10000027,30002367,C-V6DQ,-0.872147
10000027,30002368,Z-FET0,-0.768321
10000027,30002369,EX-GBT,-0.906963
10000027,30002370,PX-IHN,-0.108995
10000027,30002371,WPV-JN,-0.000393
10000027,30002372,IL-H0A,-0.013027
10000027,30002373,CT8K-0,-0.045386
10000027,30002374,M9-LAN,-0.07638
10000027,30002375,C-4D0W,-0.036054
10000027,30002376,L4X-1V,-0.100333
10000027,30002377,M-V0PQ,-0.249027
10000027,30002378,DYPL-6,-0.191535
10000027,30002379,V-OL61,-0.153504
10000027,30002380,RK-Q51,-0.143495
10000027,30002381,F69O-M,-0.524572
10000027,30002382,T-IDGH,-0.754626
10000028,30002383,Aeddin,0.569668
10000028,30002384,Gulfonodi,0.49786
10000028,30002385,Teonusude,0.586314
10000028,30002386,Gelfiven,0.559771
10000028,30002387,Bosena,0.400467
10000028,30002388,Oddelulf,0.370781
10000028,30002389,Atlar,0.373367
10000028,30002390,Heild,0.330762
10000028,30002391,Hrokkur,0.298883
10000028,30002392,Hrober,0.307823
10000028,30002393,Aedald,0.250458
10000028,30002394,Muttokon,0.20719
10000028,30002395,Audesder,0.264712
10000028,30002396,Illamur,0.28234
10000028,30002397,Horaka,0.619042
10000028,30002398,Eldulf,0.563633
10000028,30002399,Orien,0.804725
10000028,30002400,Varigne,0.640147
10000028,30002401,Meildolf,0.284598
10000028,30002402,Istodard,0.29488
10000028,30002403,Gonheim,0.283824
10000028,30002404,Half,0.241078
10000028,30002405,Sakulda,0.302073
10000028,30002406,Hedaleolfarber,0.303156
10000028,30002407,Altbrard,0.349869
10000028,30002408,Fegomenko,0.504199
10000028,30002409,Osvetur,0.24758
10000028,30002410,Mimiror,0.204493
10000070,30002411,Skarkon,-1.0
10000028,30002412,Ennur,0.058349
10000028,30002413,Unertek,0.304135
10000028,30002414,Klingt,0.302147
10000028,30002415,Weld,0.302036
10000028,30002416,Kattegaud,0.715863
10000028,30002417,Kadlina,0.419907
10000028,30002418,Hegfunden,0.322562
10000028,30002419,Aeditide,0.214491
10000028,30002420,Egbinger,0.034555
10000029,30002421,MR4-MY,-0.203418
10000029,30002422,SR-KBB,-0.292992
10000029,30002423,FDZ4-A,-0.231162
10000029,30002424,2E-ZR5,-0.312305
10000029,30002425,O1-FTD,-0.408475
10000029,30002426,Roua,-0.207205
10000029,30002427,OEY-OR,-0.354765
10000029,30002428,M-MD31,-0.266537
10000029,30002429,WH-2EZ,-0.166802
10000029,30002430,D0-F4W,-0.049747
10000029,30002431,QKTR-L,-0.385337
10000029,30002432,YN3-E3,-0.071611
10000029,30002433,NBPH-N,-0.069214
10000029,30002434,L-HV5C,-0.048425
10000029,30002435,L4X-FH,-0.076631
10000029,30002436,B6-52M,-0.08566
10000029,30002437,V-MZW0,-0.08945
10000029,30002438,BND-16,-0.492231
10000029,30002439,IOO-7O,-0.530402
10000029,30002440,BWF-ZZ,-0.575445
10000029,30002441,4-CUM5,-0.492569
10000029,30002442,8MG-J6,-0.604991
10000029,30002443,RLSI-V,-0.534089
10000029,30002444,39-DGG,-0.355497
10000029,30002445,SV-K8J,-0.351947
10000029,30002446,6RQ9-A,-0.401299
10000029,30002447,K42-IE,-0.44638
10000029,30002448,VSJ-PP,-0.392567
10000029,30002449,3USX-F,-0.335441
10000029,30002450,9-KWXC,-0.325052
10000029,30002451,NQ-9IH,-0.2079
10000029,30002452,KR-V6G,-0.204148
10000029,30002453,AP9-LV,-0.254786
10000029,30002454,0-GZX9,-0.302725
10000029,30002455,2H-TSE,-0.287485
10000029,30002456,4NGK-F,-0.226951
10000029,30002457,O-VWPB,-0.405916
10000029,30002458,LX-ZOJ,-0.450454
10000029,30002459,6L78-1,-0.395668
10000029,30002460,04-LQM,-0.640172
10000029,30002461,4VY-Y1,-0.369994
10000029,30002462,LU-HQS,-0.416563
10000029,30002463,U-L4KS,-0.479063
10000029,30002464,K25-XD,-0.587188
10000029,30002465,6YC-TU,-0.365395
10000029,30002466,Y8R-XZ,-0.516373
10000029,30002467,P-E9GN,-0.392297
10000029,30002468,HJO-84,-0.353986
10000029,30002469,4D9-66,-0.421437
10000029,30002470,L-TOFR,-0.726555
10000029,30002471,Q-TBHW,-0.783719
10000029,30002472,9P4O-F,-1.0
10000029,30002473,UBX-CC,-0.061993
10000029,30002474,TJM-JJ,-0.047455
10000029,30002475,EOA-ZC,-0.070732
10000029,30002476,G-73MR,-0.026759
10000029,30002477,E-91FV,-0.015812
10000029,30002478,AD-5B8,-0.031265
10000029,30002479,QP0K-B,-0.033019
10000029,30002480,54-MF6,-0.016441
10000029,30002481,D-I9HJ,-0.305086
10000029,30002482,P-6I0B,-0.366315
10000029,30002483,CFYY-J,-0.213251
10000029,30002484,8-KZXQ,-0.171293
10000029,30002485,HKYW-T,-0.045379
10000029,30002486,3SFU-S,-0.068956
10000029,30002487,VJ-NQP,-0.031813
10000029,30002488,U6D-9A,-0.025532
10000029,30002489,Atioth,-0.018471
10000029,30002490,PYY3-5,-0.244046
10000029,30002491,RFGW-V,-0.084771
10000029,30002492,N-HK93,-0.209959
10000029,30002493,LR-2XT,-0.11596
10000029,30002494,TZL-WT,-0.164365
10000029,30002495,4K0N-J,-0.128218
10000029,30002496,B-F1MI,-0.090666
10000029,30002497,W-3BSU,-0.090185
10000029,30002498,BE-UUN,-0.124698
10000029,30002499,O2O-2X,-0.425
10000029,30002500,JE1-36,-0.523338
10000029,30002501,5F-YRA,-0.432548
10000029,30002502,TDE4-H,-0.584442
10000029,30002503,UER-TH,-0.731191
10000029,30002504,UG-UWZ,-0.95854
10000030,30002505,Hulm,0.949
10000030,30002506,Osoggur,0.531568
10000030,30002507,Abudban,0.732448
10000030,30002508,Trytedald,0.879659
10000030,30002509,Odatrik,0.816179
10000030,30002510,Rens,0.894582
10000030,30002511,Ameinaka,0.949
10000030,30002512,Alakgur,0.558836
10000030,30002513,Dammalin,0.478756
10000030,30002514,Bosboger,0.324582
10000030,30002515,Olfeim,0.438684
10000030,30002516,Lulm,0.343974
10000030,30002517,Gulmorogod,0.376794
10000030,30002518,Edmalbrurdus,0.949
10000030,30002519,Kronsur,0.882245
10000030,30002520,Dumkirinur,0.706616
10000030,30002521,Sist,0.808059
10000030,30002522,Obrolber,0.567182
10000030,30002523,Austraka,0.755711
10000030,30002524,Ivar,0.949
10000030,30002525,Meirakulf,0.882067
10000030,30002526,Frarn,0.838971
10000030,30002527,Illinfrik,0.84636
10000030,30002528,Balginia,0.817657
10000030,30002529,Gyng,0.798143
10000030,30002530,Avesber,0.753184
10000030,30002531,Gerek,0.732252
10000030,30002532,Tongofur,0.583069
10000030,30002533,Gerbold,0.822566
10000030,30002534,Rokofur,0.618089
10000030,30002535,Ebasgerdur,0.774382
10000030,30002536,Ebodold,0.444632
10000030,30002537,Amamake,0.438761
10000030,30002538,Vard,0.379096
10000030,30002539,Siseide,0.338351
10000030,30002540,Lantorn,0.339486
10000030,30002541,Dal,0.41136
10000030,30002542,Auga,0.385484
10000030,30002543,Eystur,0.949232
10000030,30002544,Pator,0.949
10000030,30002545,Lustrevik,0.946263
10000030,30002546,Isendeldik,0.808855
10000030,30002547,Ammold,0.949
10000030,30002548,Emolgranlan,0.530243
10000030,30002549,Offugen,0.649834
10000030,30002550,Roniko,0.593645
10000030,30002551,Aralgrund,0.321559
10000030,30002552,Eddar,0.587064
10000030,30002553,Bogelek,0.36637
10000030,30002554,Wiskeber,0.404436
10000030,30002555,Eifer,0.444525
10000030,30002556,Gusandall,0.376585
10000030,30002557,Atgur,0.48302
10000030,30002558,Endrulf,0.614612
10000030,30002559,Ingunn,0.276796
10000030,30002560,Gultratren,0.309276
10000030,30002561,Auren,0.417913
10000030,30002562,Trer,0.712665
10000030,30002563,Egmur,0.655505
10000030,30002564,Javrendei,0.878652
10000030,30002565,Appen,0.821329
10000030,30002566,Klir,0.756942
10000030,30002567,Jorus,0.72698
10000030,30002568,Onga,0.949
10000030,30002569,Osaumuni,0.914868
10000030,30002570,Magiko,0.938302
10000030,30002571,Oremmulf,0.897107
10000030,30002572,Hurjafren,0.876929
10000030,30002573,Vullat,0.949
10000030,30002574,Hrondedir,0.317424
10000030,30002575,Sotrenzur,0.27597
10000030,30002576,Hrondmund,0.358804
10000030,30002577,Bundindus,0.428685
10000030,30002578,Otraren,0.475109
10000030,30002579,Hedgiviter,0.415673
10000030,30002580,Katugumur,0.171291
10000031,30002581,1-7KWU,-0.404504
10000031,30002582,3-UCBF,-0.471481
10000031,30002583,N-CREL,-0.449458
10000031,30002584,TM-0P2,-0.377542
10000031,30002585,4OIV-X,-0.258484
10000031,30002586,Y-JKJ8,-0.210669
10000031,30002587,AFJ-NB,-0.156039
10000031,30002588,H-64KI,-0.163762
10000031,30002589,9I-SRF,-0.205818
10000031,30002590,9-IIBL,-0.099234
10000031,30002591,5GQ-S9,-0.063606
10000031,30002592,YALR-F,-0.304191
10000031,30002593,68FT-6,-0.213378
10000031,30002594,IV-UNR,-0.443664
10000031,30002595,IRE-98,-0.256731
10000031,30002596,HOHF-B,-0.138412
10000031,30002597,Y-6B0E,-0.248488
10000031,30002598,F-3H2P,-0.385009
10000031,30002599,DY-40Z,-0.254458
10000031,30002600,XWY-YM,-0.249004
10000031,30002601,M-9V5D,-0.274149
10000031,30002602,O2-39S,-0.274245
10000031,30002603,M-VEJZ,-0.367473
10000031,30002604,LJK-T0,-0.28788
10000031,30002605,E7VE-V,-0.130828
10000031,30002606,NUG-OF,-0.159909
10000031,30002607,L6BY-P,-0.167574
10000031,30002608,U3SQ-X,-0.122176
10000031,30002609,01TG-J,-0.151075
10000031,30002610,UK-SHL,-0.252018
10000031,30002611,A1BK-A,-0.048078
10000031,30002612,N-7ECY,-0.398714
10000031,30002613,4-MPSJ,-0.456843
10000031,30002614,TWJ-AW,-0.579778
10000031,30002615,PZMA-E,-0.45725
10000031,30002616,442-CS,-0.71176
10000031,30002617,Z-N9IP,-0.800083
10000031,30002618,9ZFH-Z,-0.660891
10000031,30002619,6E-MOW,-0.342266
10000031,30002620,GBT4-J,-0.381597
10000031,30002621,GZ1-A1,-0.464293
10000031,30002622,X-0CKQ,-0.403538
10000031,30002623,6B-GKA,-0.51443
10000031,30002624,LHGA-W,-0.474323
10000031,30002625,4RS-L1,-0.392595
10000031,30002626,D-L4H0,-0.066524
10000031,30002627,GU-9F4,-0.059163
10000031,30002628,FG-1GH,-0.085168
10000031,30002629,WFYM-0,-0.111016
10000031,30002630,FR-B1H,-0.10588
10000031,30002631,DDI-B7,-0.130922
10000032,30002632,Pettinck,0.817761
10000032,30002633,Du Annes,0.647814
10000032,30002634,Balle,0.460889
10000032,30002635,Decon,0.383779
10000032,30002636,Grinacanne,0.848063
10000032,30002637,Metserel,0.688239
10000032,30002638,Sharuveil,0.395324
10000032,30002639,Adreland,0.872502
10000032,30002640,Erme,0.798156
10000032,30002641,Aufay,0.52312
10000032,30002642,Iyen-Oursta,0.779575
10000032,30002643,Faurent,0.536504
10000032,30002644,Ambeke,0.500555
10000032,30002645,Carrou,0.440589
10000032,30002646,Direrie,0.501519
10000032,30002647,Ignoitton,0.438755
10000032,30002648,Ardene,0.55178
10000032,30002649,Boillair,0.52323
10000032,30002650,Ney,0.456755
10000032,30002651,Fasse,0.425743
10000070,30002652,Ala,-1.0
10000032,30002653,Gratesier,0.435103
10000032,30002654,Schoorasana,0.4481
10000032,30002655,Vylade,0.796289
10000032,30002656,Auvergne,0.892461
10000032,30002657,Aunia,0.84141
10000032,30002658,Agrallarier,0.850284
10000032,30002659,Dodixie,0.868407
10000032,30002660,Eglennaert,0.824164
10000032,30002661,Botane,0.87544
10000032,30002662,Pulin,0.541948
10000032,30002663,Foves,0.630377
10000032,30002664,Alles,0.775966
10000032,30002665,Misneden,0.546916
10000032,30002666,Basgerin,0.378678
10000032,30002667,Chelien,0.693713
10000032,30002668,Trosquesere,0.871457
10000032,30002669,Ansone,0.743938
10000032,30002670,Dunraelare,0.65415
10000032,30002671,Nausschie,0.787308
10000032,30002672,Inghenges,0.715756
10000032,30002673,Estene,0.766312
10000032,30002674,Gallareue,0.750793
10000032,30002675,Stayme,0.582954
10000032,30002676,Parchanier,0.9
10000032,30002677,Fluekele,0.56165
10000032,30002678,Alsottobier,0.508135
10000032,30002679,Jolia,0.507774
10000032,30002680,Augnais,0.539811
10000032,30002681,Deltole,0.540473
