npcStationID,systemID,regionID,securityStatus,npcStationName
60004789,30002406,10000028,0.303156,Hedaleolfarber II - Moon 1 - Republic Fleet Testing Facilities
60004792,30002402,10000028,0.29488,Istodard IX - Moon 5 - Republic Fleet Assembly Plant
60004795,30002402,10000028,0.29488,Istodard VIII - Moon 4 - Republic Fleet Logistic Support
60004798,30002387,10000028,0.400467,Bosena V - Moon 1 - Republic Fleet Assembly Plant
60004801,30002386,10000028,0.559771,Gelfiven IX - Moon 17 - Republic Fleet Assembly Plant
60004804,30002386,10000028,0.559771,Gelfiven III - Moon 1 - Republic Fleet Assembly Plant
60004807,30002384,10000028,0.49786,Gulfonodi X - Moon 13 - Republic Fleet Logistic Support
60004810,30002384,10000028,0.49786,Gulfonodi X - Moon 15 - Republic Fleet Testing Facilities
60004813,30002385,10000028,0.586314,Teonusude III - Moon 1 - Republic Fleet Assembly Plant
60004816,30002537,10000030,0.438761,Amamake II - Moon 1 - Republic Fleet Logistic Support
60004819,30002537,10000030,0.438761,Amamake IV - Republic Fleet Assembly Plant
60004822,30002537,10000030,0.438761,Amamake VI - Moon 5 - Republic Fleet Logistic Support
60004825,30002542,10000030,0.385484,Auga VIII - Moon 2 - Republic Fleet Assembly Plant
60004828,30002541,10000030,0.41136,Dal III - Moon 1 - Republic Fleet Assembly Plant
60004831,30002537,10000030,0.438761,Amamake VI - Moon 10 - Republic Fleet Logistic Support
60004834,30002080,10000042,0.092769,Arifsdald III - Moon 10 - Republic Fleet Assembly Plant
60004837,30002079,10000070,-1.0,Krirald VII - Moon 14 - Perun Clade Mutaplasmid Farm
60004840,30002076,10000042,0.292149,Dudreda V - Moon 3 - Republic Fleet Assembly Plant
60004843,30002078,10000042,0.12731,Arwa X - Moon 3 - Republic Fleet Assembly Plant
60004846,30002076,10000042,0.292149,Dudreda VI - Moon 12 - Republic Fleet Assembly Plant
60004849,30002077,10000042,0.211785,Hakisalki VIII - Moon 23 - Republic Fleet Logistic Support
60004852,30002060,10000042,0.247392,Evati VI - Moon 3 - Republic Fleet Logistic Support
60004855,30002063,10000042,0.151898,Helgatild VII - Moon 10 - Republic Fleet Assembly Plant
60004858,30002060,10000042,0.247392,Evati IX - Moon 12 - Republic Fleet Assembly Plant
60004861,30002065,10000042,0.237848,Lasleinur V - Moon 11 - Republic Fleet Assembly Plant
60004864,30002061,10000042,0.273964,Ofstold V - Moon 13 - Republic Fleet Logistic Support
60004867,30002065,10000042,0.237848,Lasleinur II - Moon 3 - Republic Fleet Assembly Plant
60004870,30002420,10000028,0.034555,Egbinger XI - Moon 3 - Republic Fleet Testing Facilities
60004873,30002418,10000028,0.322562,Hegfunden IV - Moon 1 - Republic Fleet Assembly Plant
60004876,30002415,10000028,0.302036,Weld III - Moon 6 - Republic Fleet Logistic Support
60004879,30002414,10000028,0.302147,Klingt III - Republic Fleet Assembly Plant
60004882,30002419,10000028,0.214491,Aeditide V - Republic Fleet Assembly Plant
60004885,30002414,10000028,0.302147,Klingt IX - Moon 4 - Republic Fleet Logistic Support
60004888,30002058,10000042,0.366011,Ardar V - Moon 2 - Republic Fleet Logistic Support
60004891,30002056,10000042,0.437876,Resbroko I - Moon 7 - Republic Fleet Assembly Plant
60004894,30002059,10000042,0.407542,Auner V - Republic Fleet Logistic Support
60004897,30002057,10000042,0.396071,Hadozeko VIII - Moon 5 - Republic Fleet Assembly Plant
60004900,30002057,10000042,0.396071,Hadozeko IV - Moon 1 - Republic Fleet Assembly Plant
60004903,30002055,10000042,0.474411,Amo VIII - Moon 2 - Republic Fleet Assembly Plant
60004906,30002392,10000028,0.307823,Hrober VI - Republic Fleet Testing Facilities
60004909,30002392,10000028,0.307823,Hrober VII - Moon 5 - Republic Fleet Testing Facilities
60004912,30002390,10000028,0.330762,Heild VII - Moon 12 - Republic Fleet Assembly Plant
60004915,30002390,10000028,0.330762,Heild II - Republic Fleet Logistic Support
60004918,30002391,10000028,0.298883,Hrokkur V - Moon 17 - Republic Fleet Assembly Plant
60004921,30002390,10000028,0.330762,Heild VII - Moon 21 - Republic Fleet Assembly Plant
60004924,30003374,10000042,0.949,Arlulf III - Moon 11 - Republic Justice Department Law School
60004927,30003376,10000042,0.922674,Stirht VII - Republic Justice Department Accounting
60004930,30003375,10000042,0.890508,Brundakur VI - Moon 7 - Republic Justice Department Tribunal
60004933,30003377,10000042,0.91335,Illuin VI - Moon 5 - Republic Justice Department Accounting
60004936,30003398,10000042,0.703797,Anbald X - Moon 8 - Republic Justice Department Law School
60004939,30003398,10000042,0.703797,Anbald X - Moon 12 - Republic Justice Department Accounting
60004942,30003396,10000042,0.755888,Maturat IX - Moon 2 - Republic Justice Department Law School
60004945,30003396,10000042,0.755888,Maturat IX - Moon 15 - Republic Justice Department Tribunal
60004948,30003447,10000042,0.644371,Josekorn VI - Republic Justice Department Tribunal
60004951,30003449,10000042,0.723155,Hakeri VI - Republic Justice Department Tribunal
60004954,30003451,10000042,0.726191,Dantbeinn III - Moon 5 - Republic Justice Department Law School
60004957,30003451,10000042,0.726191,Dantbeinn V - Moon 4 - Republic Justice Department Accounting
60004960,30002556,10000030,0.376585,Gusandall IV - Republic Justice Department Tribunal
60004963,30002558,10000030,0.614612,Endrulf IV - Moon 1 - Republic Justice Department Accounting
60004966,30002560,10000030,0.309276,Gultratren III - Moon 12 - Republic Justice Department Tribunal
60004969,30002559,10000030,0.276796,Ingunn V - Moon 19 - Republic Justice Department Tribunal
60004972,30002102,10000042,0.124563,Gukarla VII - Moon 13 - Republic Justice Department Law School
60004975,30002101,10000042,0.15012,Ualkin VI - Moon 4 - Republic Justice Department Accounting
60004978,30002102,10000042,0.124563,Gukarla VI - Republic Justice Department Accounting
60004981,30002099,10000042,0.252872,Egmar XII - Moon 10 - Republic Justice Department Law School
60004984,30002519,10000030,0.882245,Kronsur III - Moon 1 - Republic Justice Department Tribunal
60004987,30002521,10000030,0.808059,Sist VI - Moon 4 - Republic Justice Department Accounting
60004990,30002519,10000030,0.882245,Kronsur VI - Moon 2 - Republic Justice Department Tribunal
60004993,30002521,10000030,0.808059,Sist VI - Moon 2 - Republic Justice Department Law School
60004996,30002061,10000042,0.273964,Ofstold VI - Moon 15 - Republic Justice Department Law School
60004999,30002067,10000042,0.154826,Brin VI - Moon 7 - Republic Justice Department Accounting
60005002,30002060,10000042,0.247392,Evati II - Moon 1 - Republic Justice Department Tribunal
60005005,30002065,10000042,0.237848,Lasleinur II - Moon 5 - Republic Justice Department Accounting
60005008,30002546,10000030,0.808855,Isendeldik IX - Moon 14 - Republic Justice Department Accounting
60005011,30002548,10000030,0.530243,Emolgranlan V - Moon 12 - Republic Justice Department Tribunal
60005014,30002545,10000030,0.946263,Lustrevik V - Republic Justice Department Law School
60005017,30002543,10000030,0.949232,Eystur VI - Republic Justice Department Tribunal
60005020,30003436,10000042,0.791879,Tollus X - Moon 4 - Republic Justice Department Tribunal
60005023,30003437,10000042,0.711089,Ogoten XII - Moon 2 - Republic Justice Department Accounting
60005026,30003436,10000042,0.791879,Tollus XI - Moon 1 - Republic Justice Department Law School
60005029,30003434,10000042,0.836097,Polstodur VIII - Moon 6 - Republic Justice Department Tribunal
60005032,30002541,10000030,0.41136,Dal VI - Moon 1 - Republic Justice Department Tribunal
60005035,30002537,10000030,0.438761,Amamake II - Republic Justice Department Tribunal
60005038,30002537,10000030,0.438761,Amamake II - Moon 1 - Republic Justice Department Tribunal
60005041,30002541,10000030,0.41136,Dal IV - Moon 17 - Republic Justice Department Tribunal
60005044,30002507,10000030,0.732448,Abudban X - Moon 10 - Urban Management Bureau Offices
60005047,30002506,10000030,0.531568,Osoggur VI - Urban Management Information Center
60005050,30002508,10000030,0.879659,Trytedald V - Moon 12 - Urban Management Archives
60005053,30002544,10000030,0.949,Pator III (Huggar) - Moon 2 - Republic Security Services Assembly Plant
60005056,30002545,10000030,0.946263,Lustrevik VIII - Moon 9 - Republic Security Services Assembly Plant
60005059,30002544,10000030,0.949,Pator VII (Kulheim) - Republic Security Services Assembly Plant
60005062,30002543,10000030,0.949232,Eystur III - Moon 1 - Republic Security Services Assembly Plant
60005065,30003506,10000043,0.552729,Saana III - Moon 6 - Republic Security Services Logistic Support
60005068,30003502,10000043,0.569426,Bahromab VIII - Moon 6 - Republic Security Services Assembly Plant
60005071,30003502,10000043,0.569426,Bahromab IX - Republic Security Services Assembly Plant
60005074,30003503,10000043,0.603228,Madirmilire VI - Moon 12 - Republic Security Services Assembly Plant
60005077,30002517,10000030,0.376794,Gulmorogod VIII - Moon 15 - Republic Security Services Testing Facilities
60005080,30002514,10000030,0.324582,Bosboger VI - Moon 7 - Republic Security Services Assembly Plant
60005083,30002515,10000030,0.438684,Olfeim II - Republic Security Services Testing Facilities
60005086,30002512,10000030,0.558836,Alakgur VII - Moon 3 - Republic Security Services Assembly Plant
60005089,30004082,10000052,0.567123,Aharalel III - Moon 7 - Republic Security Services Logistic Support
60005092,30004078,10000052,0.618912,Dresi I - Moon 18 - Republic Security Services Assembly Plant
60005095,30004079,10000052,0.629298,Aphend VI - Moon 12 - Republic Security Services Logistic Support
60005098,30004083,10000052,0.693878,Gensela VIII - Moon 3 - Republic Security Services Assembly Plant
60005101,30001723,10000020,0.947641,Assiad III - Republic Security Services Assembly Plant
60005104,30001723,10000020,0.947641,Assiad VI - Moon 3 - Republic Security Services Assembly Plant
60005107,30001727,10000020,0.866089,Rand VI - Moon 15 - Republic Security Services Logistic Support
60005110,30001726,10000020,0.835361,Iswa VIII - Republic Security Services Logistic Support
60005113,30002082,10000042,0.402952,Floseswin VI - Moon 2 - Republic Security Services Logistic Support
60005116,30002087,10000042,0.355195,Isbrabata VIII - Moon 5 - Republic Security Services Assembly Plant
60005119,30002086,10000042,0.387434,Turnur II - Moon 5 - Republic Security Services Assembly Plant
60005122,30002083,10000042,0.392681,Uisper IX - Moon 5 - Republic Security Services Assembly Plant
60005125,30003811,10000048,0.725927,Algasienan IV - Moon 1 - Republic Security Services Assembly Plant
60005128,30003806,10000048,0.214825,Pelille VI - Moon 10 - Republic Security Services Assembly Plant
60005131,30003807,10000048,0.384864,Dour VII - Moon 2 - Republic Security Services Assembly Plant
60005134,30003810,10000048,0.543845,Vivanier VII - Moon 12 - Republic Security Services Assembly Plant
60005137,30001396,10000016,0.66223,Aakari VII - Moon 6 - Republic Security Services Assembly Plant
60005140,30001394,10000016,0.770922,Korama VI - Republic Security Services Assembly Plant
60005143,30001395,10000016,0.832837,Ylandoki V - Moon 10 - Republic Security Services Assembly Plant
60005146,30001394,10000016,0.770922,Korama II - Moon 5 - Republic Security Services Logistic Support
60005149,30005328,10000068,0.398014,Reblier IV - Republic Security Services Logistic Support
60005152,30005325,10000068,0.783203,Masalle VII - Moon 17 - Republic Security Services Logistic Support
60005155,30005322,10000068,0.822736,Scolluzer XI - Republic Security Services Assembly Plant
60005158,30005325,10000068,0.783203,Masalle IX - Republic Security Services Logistic Support
60005161,30002204,10000043,0.73936,Gaha IV - Moon 5 - Republic Security Services Assembly Plant
60005164,30002204,10000043,0.73936,Gaha VII - Moon 2 - Republic Security Services Logistic Support
60005167,30002209,10000043,0.656618,Uchat X - Moon 18 - Republic Security Services Assembly Plant
60005170,30002206,10000043,0.664702,Murema IV - Republic Security Services Assembly Plant
60005173,30005057,10000065,0.598175,Shaha IV - Moon 2 - Republic Security Services Assembly Plant
60005176,30005058,10000065,0.51806,Neesher VI - Moon 20 - Republic Security Services Assembly Plant
60005179,30005058,10000065,0.51806,Neesher VI - Moon 15 - Republic Security Services Assembly Plant
60005182,30005056,10000065,0.666936,Kizama VI - Moon 4 - Republic Security Services Logistic Support
60005185,30002705,10000032,0.573767,Croleur III - Moon 1 - Republic Security Services Testing Facilities
60005188,30002705,10000032,0.573767,Croleur VIII - Moon 2 - Republic Security Services Testing Facilities
60005191,30002704,10000032,0.478932,Adrallezoen V - Republic Security Services Logistic Support
60005194,30002700,10000032,0.539168,Bawilan V - Republic Security Services Assembly Plant
60005197,30002809,10000033,0.311136,Sujarento VIII - Moon 1 - Republic Security Services Assembly Plant
60005200,30002812,10000033,0.303626,Tannolen VI - Moon 14 - Republic Security Services Testing Facilities
60005203,30002813,10000033,0.282556,Tama VII - Moon 9 - Republic Security Services Testing Facilities
60005206,30002811,10000033,0.296425,Onatoh IV - Republic Security Services Assembly Plant
60005209,30005301,10000068,0.911134,Tourier III - Republic Security Services Assembly Plant
60005212,30005302,10000068,0.923913,Alenia V - Moon 5 - Republic Security Services Assembly Plant
60005215,30005306,10000068,0.821577,Vaere III - Moon 1 - Republic Security Services Logistic Support
60005218,30005301,10000068,0.911134,Tourier VI - Moon 13 - Republic Security Services Assembly Plant
60005221,30005016,10000064,0.822095,Wysalan VIII - Moon 1 - Republic Security Services Assembly Plant
60005224,30005022,10000064,0.309508,Ane IV - Moon 18 - Republic Security Services Logistic Support
60005227,30005017,10000064,0.82519,Yona VIII - Moon 8 - Republic Security Services Assembly Plant
60005230,30005021,10000064,0.55232,Adrel IV - Moon 9 - Republic Security Services Logistic Support
60005233,30002050,10000042,0.362024,Hagilur IV - Moon 2 - Minmatar Mining Corporation Mining Outpost
60005236,30002053,10000042,0.8,Hek II - Moon 1 - Minmatar Mining Corporation Mineral Reserve
60005239,30002049,10000042,0.50443,Uttindar V - Moon 17 - Minmatar Mining Corporation Mining Outpost
60005242,30002049,10000042,0.50443,Uttindar VII - Moon 4 - Minmatar Mining Corporation Mining Outpost
60005245,30002049,10000042,0.50443,Uttindar VI - Moon 6 - Minmatar Mining Corporation Mineral Reserve
60005248,30002050,10000042,0.362024,Hagilur I - Minmatar Mining Corporation Mineral Reserve
60005251,30003443,10000042,0.669636,Moselgi XI - Minmatar Mining Corporation Refinery
60005254,30003442,10000042,0.532237,Finanar X - Moon 15 - Minmatar Mining Corporation Mineral Reserve
60005257,30003444,10000042,0.348949,Mateber IX - Moon 15 - Minmatar Mining Corporation Refinery
60005260,30003442,10000042,0.532237,Finanar VIII - Moon 2 - Minmatar Mining Corporation Mineral Reserve
60005263,30003443,10000042,0.669636,Moselgi IV - Minmatar Mining Corporation Refinery
60005266,30003444,10000042,0.348949,Mateber VIII - Moon 5 - Minmatar Mining Corporation Mining Outpost
60005269,30002097,10000042,0.298558,Klogori III - Minmatar Mining Corporation Mineral Reserve
60005272,30002099,10000042,0.252872,Egmar V - Minmatar Mining Corporation Mineral Reserve
60005275,30002101,10000042,0.15012,Ualkin VII - Moon 3 - Minmatar Mining Corporation Mining Outpost
60005278,30002100,10000042,0.154256,Taff V - Moon 4 - Minmatar Mining Corporation Refinery
60005281,30002102,10000042,0.124563,Gukarla VII - Moon 3 - Minmatar Mining Corporation Mineral Reserve
60005284,30002102,10000042,0.124563,Gukarla IV - Moon 1 - Minmatar Mining Corporation Mineral Reserve
60005287,30003379,10000042,0.909469,Aldilur IX - Minmatar Mining Corporation Mining Outpost
60005290,30003379,10000042,0.909469,Aldilur V - Moon 6 - Minmatar Mining Corporation Mining Outpost
60005293,30003379,10000042,0.909469,Aldilur V - Moon 15 - Minmatar Mining Corporation Mining Outpost
60005296,30003379,10000042,0.909469,Aldilur VII - Moon 10 - Minmatar Mining Corporation Mining Outpost
60005299,30003379,10000042,0.909469,Aldilur III - Minmatar Mining Corporation Mining Outpost
60005302,30003379,10000042,0.909469,Aldilur VII - Moon 7 - Minmatar Mining Corporation Mining Outpost
60005305,30003391,10000042,0.725169,Reset IV - Moon 4 - Minmatar Mining Corporation Mineral Reserve
60005308,30003391,10000042,0.725169,Reset V - Moon 13 - Minmatar Mining Corporation Mining Outpost
60005311,30003392,10000042,0.697443,Eygfe VII - Moon 19 - Minmatar Mining Corporation Refinery
60005314,30003391,10000042,0.725169,Reset V - Moon 4 - Minmatar Mining Corporation Mineral Reserve
60005317,30003391,10000042,0.725169,Reset V - Moon 22 - Minmatar Mining Corporation Mining Outpost
60005320,30003391,10000042,0.725169,Reset VII - Moon 19 - Minmatar Mining Corporation Mineral Reserve
60005323,30003407,10000042,0.890739,Tamekamur V - Moon 17 - Minmatar Mining Corporation Refinery
60005326,30003408,10000042,0.794983,Evettullur I - Minmatar Mining Corporation Refinery
60005329,30003406,10000042,0.838269,Situner VI - Moon 13 - Minmatar Mining Corporation Mining Outpost
60005332,30003400,10000042,0.856914,Hjortur V - Moon 5 - Minmatar Mining Corporation Refinery
60005335,30003400,10000042,0.856914,Hjortur VII - Moon 8 - Minmatar Mining Corporation Mineral Reserve
